"sku","price","product_name_ar","product_name","is_pareto"
5243,34.00,بنتاستاتين 5 مجم 20 قرص,PENTASTATIN 5 MG 20 TAB
4352,130.50,ترينسيديا 200 مجم 30 قرص,TRENCEDIA 200 MG 30 TAB
4359,138.00,ليفيبكس 750 مجم 30 قرص,LEVEPEX 750 MG 30 TAB
4193,67.00,فوتاتريت 100 مجم / مل شراب 100 مل,FUTATREAT 100MG/ML SYRUP 100 ML	
4369,36.00,كانديكيور كريم 30 جم,CANDICURE 1% CREAM 30 GM	
4388,107.00,الزيبيزيل 10 مجم 14 قرص,ALZEPIZIL 10 MG 14 TAB
5326,75.00,سولو سبت غسول الجلد الرغوي 200 مل,SOLO SEPT FOAMING SKIN CLEANSER 200 ML
5340,48.00,ايجيكيوسات بلس 30 قرص,EGYCUSATE PLUS 30 TAB
25,72.00,كونكور 5 مجم 30 قرص,CONCOR 5 MG 30 TAB
3855,61.00,جليماكس 4 مجم 30 قرص, GLEMAX 4 MG 30 TAB
5273,38.00,فبيوريك 40 مجم 10 قرص,FEBURIC 40 MG 10 TAB
4407,40.00,فيورازول 20 قرص,FURAZOL 20 TAB
2612,12.15,امريز 30 قرص,AMRASE 30 TAB
4441,28.00,كابوتريل 50 مجم 20 قرص,CAPOTRIL 50 MG 20 TAB
3881,10.00,زورا-سي 20 قرص استحلاب,ZORA-C 20 LOZENGE
5212,179.00,كيبرا 250 مجم 30 قرص,KEPPRA 250 MG 30 TAB
5025,111.00,كوفابريندو 5/10 مجم 30 قرص,COVAPRENDO 5MG/10 MG 30 TAB
2594,60.00,فاموتين 40 مجم 20 قرص,FAMOTIN 40 MG 20 TAB
4451,24.00, ارباتج 2% شراب معلق 100 مل,ARBATEG 2% SUSP. 100 ML	
4452,285.00,فاتاشى جايد 30 قرص,FATTACHE GUIDE 30 TAB
2659,18.00, كيماجرا 100 مجم 4 قرص,KEMAGRA 100 MG 4 TAB
4302,32.00,سيناريزين 75 مجم 20 كبسول,CINNARIZINE 75 MG 20 CAP
80,1107.00,لانتوس 100وحدة دولية/مل 5 خرطوش,LANTUS 100 I.U./ML 5 CARTRIDGES	
4321,26.00,سيديبروكت 6 اقماع,SEDIPROCT 6 SUPP
4398,39.00, ديجينورم شراب 120 مل,DIGENORM SYRUP 120ML	
5429,22.00,سليب إيز 3 محم 20 قرص,SLEEPEZ 3 MG 20 TAB
4363,34.00,ميلوباك 25 مجم 20 قرص,MYLOBAC 25MG 20 TAB
4519,27.00,سيبازول فورت 1جم 2 قرص,CIPAZOLE FORT 1 GM 2 TAB
5458,44.00,كلوسول محلول موضعى  50 ملل سبراى ,CLOSOL 10 MG/ML TOPICAL SPRAY 50 ML
5303,32.00,كولد كونترول 20 قرص,COLD CONTROL 20 TAB
4474,28.00,ميلوباك 10 مجم 20 قرص,MYLOBAC 10 MG 20 TAB
4553,11.00,بيرنازين 1 % كريم 20 جم,BURNAZIN 1 %CREAM 20 GM
3626,80.00,سيريلاك عسل و لبن 250 جرام 10% زيادة,CERELAC HONEY WITH MILK 250 GM
4468,57.00,كاربابيكس 200 مجم سى ار 30 قرص,CARBAPEX  200 MG C.R 30 TAB
118,168.00,نيكسيوم 40 مجم 14 قرص,NEXIUM 40 MG 14 TAB
111,70.00,ديمرا 20 قرص,DIMRA 20 TAB
113,26.00,نابى فيت 100 مجم 4 قرص,NAPIFIT 100 MG 4 TAB
4496,104.00,ابيكوبرد 20 مجم 20 قرص,EPICOPRED 20 MG 20 ORO-DISPERSIBLE TAB
4291,80.00,ايباندروكير 150 مجم 2 قرص,IBANDROCARE 150 MG 2 TAB
5514,53.00,نيبليت بلس 25/5 مجم 14 قرص,NEBILET PLUS 5/25 MG 14 TAB
4518,62.00,سيتابرونكس 5 مجم 14 قرص,CITAPRONEX 5 MG 14 TAB
4606,17.50,ابيكوتيل 20 مجم 5 اقماع للكبار,EPICOTIL 20 MG 5 ADULT SUPP
4314,123.00,شارك ليفر اويل 500 مجم 20 كبسول,SHARK LIVER OIL 500 MG 20 CAP
4454,88.50,ليزبيرج بلس 40-12.5 مجم 30 قرص,LEZBERG PLUS FCT 40/ 12.5 MG 30
2912,110.00,فورتري 10 كيس,FORTRE 10 SACHETS
5093,51.00,ليبيتور 10 مجم 7 قرص,LIPITOR 10 MG 7 TAB
5272,40.00,ايه بى سى اميون 10 كيس,ABC IMMUNE 10 SACHET
5426,68.00,فورديرم كريم 40 جم,FORDERM CREAM 40 GM
4566,26.00,كلينداسول 1% جل 20 جم,CLINDASOL 1% GEL 20 GM	
4644,90.00,بيتادين 7.5 % منظف جراحى موندى 120 مل,BETADINE SURGICAL SCRUB 7.5 % SOLUTION 120 ML
4651,150.00,برناسورس 0.25% مرهم 30 جم,BURNASORES 0.25% OINT. 30 GM
4597,371.00,هيرو بيبي نيوترا سينس 3 400جم,HERO BABY NUTRASENSE 3 400 GM
3813,40.00,ايزوجيست 40 مجم 7 كبسولة,EZOGAST 40 MG 7 CAP
4188,98.00,ويست اير 4 مجم 14 كيس,WESTAIR 4 MG 14 SACHETS
5541,13.00,ابيدكسون 1 مجم/مل نقط للعين والاذن 5 مل,EPIDEXONE 1MG/ML EYE/EAR DROPS 5 ML	
169,34.00,اولفنت 125 مللى شراب,ALL-VENT SYRUP 125 ML
4582,81.00,تكلو 30 قرص,TEKLO 30 TAB
4689,56.00,اوجرام 228.5 مجم/5مل معلق 60 مل ,AUGRAM 228.5 MG/5 ML PD. FOR ORAL SUSPENSION . 60 ML
4697,21.00,اليرتام 120 مجم 10 اقراص,ALERTAM 120 MG 10 TAB
4397,106.00, اريبيبرازول 20 مجم 20 قرص,ARIPIPRAZOLE 20 MG 20 TAB
5477,45.00,اتكوريليفو 10 اكياس,ATCORELIVO 10 SACHETS
4719,103.00,سنجيولير اطفال 4 مجم 14 قرص للمضغ,SINGULAIR 4 MG PAED 14 CHEW TAB
5168,27.00,سوبر ييست 30 قرص,SUPER YEAST 30 TAB
4353,52.50,انسياتم 40 مجم 30 قرص,UNSIATEM 40 MG 30 TAB
1108,45.00, كارفيد 6.25 مجم 20 قرص,CARVID 6.25 MG 20 TAB
1116,379.00,هيرو بيبى ايه ار 400 جرام,HERO BABY AR MILK 400 GM
192,52.00, توبرادكس قطرة عين 5 مل,TOBRADEX EYE SUSP. DROPS 5 ML	
4580,75.00,توبيراميت 100 مجم 10 قرص ,TOPIRAMATE 100 MG 10 TAB
5657,76.00,ماجناتوب 24 قرص مضغ,MAGNATOB CHOCOLATE 24 CHEWABLE TAB
5670,45.00,جاراميسين 20 مجم / 2 مل 6 امبول,GARAMYCIN 20MG/2ML 6 AMP
4405,115.00,روبيستا 15 كيس,ROBESTA 15 SACHET
5376,33.00,كارنيفيتا 30% محلول 60 مل ,CARNIVITA 30%ORAL SOLUTION 60 ML
4746,34.00,فاركوتيليام 10 مجم 24 كبسول,FARCOTILIUM 10 MG 24 CAP
5690,136.00,بريما جروث شيكولاته كبار 8 كيس,PRIMA GROWTH CHOCLATE 8 SACHETS 25 GM
285,100.00,كونترولوك 20 مجم 14 قرص ,CONTROLOC 20 MG 14 GASTRO RESISTANT TAB
4417,123.00,ثرومبو 75 مجم 30 قرص,THROMBO 75 MG 30 TAB
5413,31.20, رامديب 40 مجم 10 قرص,RAMDEEP 40 MG 10 TAB
5554,60.00,ميجابيو 750 مجم 5 قرص,MEGABIO 750 MG 5 TAB
304,141.00,ديفيدو 75 مجم 30 كبسولة,DIVIDO 75 MG 30 CAP
320,114.00,ميوكوستا 100 مجم 20 قرص,MUCOSTA 100 MG 20 TAB
4777,56.00,انلت اير 4 مجم 14 كيس,INLETAIR 4 MG 14 SACHET
346,102.00,اماريل ام 2/500 مجم 30 قرص,AMARYL M 2/500 MG 30 TAB
5744,63.00,كولداتريكسي 30 قرص,COLDATREXY 30 TAB
5045,125.00,ريجيدو 10 كيس,RIGIDO 10 SACHETS
5395,17.00,جنتاكيور كريم 30 جم,GENTACURE CREAM 30 GM
4652,45.00,ليفوكسين 250 مجم 5 قرص,LEVOXIN 250MG 5TAB
365,108.00,كونكور بلس 10/25 مجم 30 قرص,CONCOR PLUS 10/25MG 30 TAB
1300,261.00,كويتابكس 200 مجم 30 قرص,QUITAPEX 200 MG 30 TAB
419,18.00,مينالاكس 10 اقراص,MINALAX 10 TAB
5758,80.00,ميلاكريست 1.5 مجم 20 فيلم سريع الذوبان,MELACRYST 1.5 MG 20 O.D.F
5476,90.00,جيردكير 5 مجم 30 قرص,GERDCARE 5 MG 30 TAB
4119,66.00,سوبرانيل25 مجم 2شريط,SUPRANIL 25 MG 20 CAP
4765,35.00,لجنوكايين 10مجم 15مل سبراي,LIGNOCAINE 10% SPRAY 15 ML
4850,90.00,كونفاجران 25 مجم 30 كبسولة ,CONVAGRAN 25 MG 30 CAP
4560,20.00,الترا فيتامين سى 500 مجم 10 قرص,ULTRA VITAMIN C 500 MG 10 TAB
5770,45.00,اسباتريند 6 اكياس,ASPATREND 6 SACHET
5136,24.00,جلوكان 5/500 مجم 30 قرص,GLUOKAN 5/500 MG 30 TAB
5137,180.00,جليمباكير 10 مجم 30 قرص,GLIMPACARE 10 MG 30 TAB
5516,195.00,نوربيزيل 10 مجم 30 قرص,NOREPEZIL 10 MG 30 TAB
4712,60.00,لاكتى 30 كبسول,LACTY 30 CAP
5742,36.00,كلوزابين 25 مجم 30 قرص,CLOZAPINE 25 MG 30 TAB
4872,13.50,ديلاركس 0.05جم/100 مل شراب 60 مل,DELAREX 0.05G/100 ML SYRUP 60 ML	
5761,65.00, ماكرو كارباميد 10%كريم 50 جم,MACRO CARBAMIDE 10% CREAM 50 GM	
5830,192.00,اوسوبان 800 مجم 20 قرص,OSSOPAN 800 MG 20 TAB
4249,50.00,جلينوساليك 15 جرام مرهم,GLENOSALIC OINT. 15 GM
4473,10.50,توبمود فورت 200 مجم 10 قرص,TOPMODE FORTE 200MG 10 TAB
452,24.00,انتينال شراب معلق 60 مل,ANTINAL 220 MG/5 ML SUSP. 60 ML
5517,36.00,جلاريل 2 مجم 30 قرص,GLARYL 2 MG 30 TAB
5854,24.00,مونيكيور 400 مجم 3 لبوسة مهبلى,MONICURE 400 MG 3 VAGINAL SUPP.
454,55.00, ناتريليكس اس ار 1.5 مجم 30 قرص,NATRILIX SR 1.5 MG 30 TAB
473,93.00,كابوزايد 25/50 مجم 30 قرص,CAPOZIDE 50/25 MG 30 TAB
5805,160.00,زيثروماكس 500 مجم 3 قرص,ZITHROMAX 500 MG 3 F.C TAB
4891,52.00,كالمينال شراب 120 مل,CALMINAL SYRUP 120 ML	
5871,72.00,كلاريثرو 250 مجم 14 قرص,CLARITHRO 250 MG 14 TAB
4968,22.00,ديوماكت 20 % معلق 60 مل,DIOMACTE 1000 MG/5 ML SUSP. 60 ML
5584,21.75,جوفيدركسن 400 مجم 30 قرص,GUFIDREXN 400 MG 30 TAB
4815,5.00,كاتركس 40مجم 3 قرص,KATREX 40 MG 3 TAB
5230,50.00,تادا 20 مجم 2 قرص,TADA 20 MG 2 TAB
4669,12.60,فلوكون 5 مل قطرة عين,FLUCON 0.1%EYE DROP 5 ML
4702,45.00,سيتافين 30 قرص,CETAFEN 30 TAB 
5765,19.00,بيزبون 2 قرص,BASEBONE 2 TAB
4991,53.00,نيبيليت بلس 12.5/5 مجم 14 قرص,NEBILET PLUS 5MG/12.5 MG 14 TAB
4372,130.00,كاليج 10 كيس,KALIG 10 SACHET
5602,85.00,شيزوفاى 10 مجم 20 قرص,SCHIZOFY 10 MG 20 TAB
4885,70.00,ريلاكس 50جم جل,RELAX GEL 50 GM
6011,60.00,بروكير كبسولات,PROCARE 20 CAP
5967,288.00,تيراتام 1000 مجم 30 قرص,TIRATAM 1000 MG 30 TAB
5327,44.00,جيردازولين 40 مجم 14 قرص,JERDAZOLIN 40 MG 14 TAB
6033,18.00,هيدروفيت-ب 12 ديبو 500 ميكروجرام /مل 3 امبولات,HYDROVIT-B12 DEPOT 500 MCG/ML 3 AMP.
5364,95.00,ايمايروكس 10 جم 10 كيس,EMAIROX 10 SACHET
4769,135.00,فيتوسيل 10 جم 14 كيس,VITOSEL 14 SACHET
4926,130.00,اولوجنت 10 كيس,OLOGINT 10 SACHETS
5916,36.00,هيماكتين 20 كبسولة,HAEMACTIN 20 CAP
7034,50.00,ساكنل كريم 30 جم,SACNEL CREAM 30 GM	
6012,27.00,كانديستان 1 % بخاخ للجلد 50جم,CANDISTAN 1% AEROSOL 50 GM
7046,33.00,ثيروكسين 50 مكجم 100 قرص,THYROXIN 50 MG 100 TAB
6148,16.50,ميباكوفنت شراب 125 مللى,MEPACOVENT 2 MG/5ML SYRUP 125 ML
4515,7.00,سيدومايسين 0.3 % كريم 15 جم,CIDOMYCIN 0.3 %CREAM 15 GM
5729,11.50, بيتاميثازون ديبروبيونات كريم 20 جم,BETAMETHASONE DIPROPIONATE 0.05% CREAM 20 GM	
5987,19.00,تانتم روز غسول مهبلي 5 كيس,TANTUM ROSA VAGINAL POWDER .5 * 10 SACHETS
650,87.00,كويتابكس 25 مجم 30 قرص,QUITAPEX 25 MG 30 F.C TAB
6159,34.00,ميبافيوران 50 مجم 20 كبسولة,MEPAFURAN 50 MG 20 CAP
6003,54.00,لورنوكسيكام 4 مجم 20 قرص,LORNOXICAM 4MG 20 TAB 
6167,50.00,بيكسي 5 صابون 100 جم,PIXE 5 SOAP 100 GM
5446,68.00,ديسبا-ايست 300 مجم 20 كبسول,DYSPA-EAST 300 MG 20 CAP
5961,6.75,بيتافال 0.1% مرهم 15 جم,BETAVAL 0.1% OINT. 15 GM	
5995,90.00,اكتيمار 30 كبسولة,ACTIMAR 30 CAP
7035,48.00,سوفت لاكس كريم 60 جم,SOFTLAX CREAM 60 GM
7086,15.00,فيوسي-توب 2 % مرهم 15 جم,FUCI-TOP 2% OINT. 15 GM
5692,65.00,جيونيز جل 50 جم,JEUNEZ GEL 50 GM
5821,9.00, فيتافيرول اليكسر 120 مل,VITAFERROL ELIXIR 120 ML	
4915,81.00,ميديهيالو كريم 30 جم,MEDIHYALO CREAM 30 GM	
7072,21.00,سيفارول 1000مجم5مل 3 امبول عضل أو وريد,CEVAROL 1000 MG/5 ML I.VI.M 3 AMP.
5495,22.50,فيناك 100 مجم 30 قرص,FENAC 100 MG 30 TAB
4923,48.00,ديباكوليف 750 مجم 10 قرص,DEBACOLEV 750 MG 10 TAB
5869,150.00,اميونيس اورجينال 30 قرص,IMMUNACE ORIGINAL 30 TAB
6212,50.00,بروتيكا لوسيون 120 مل,PROTECA LOTION 120 ML
4829,70.00,ايجيدرونات 2 قرص,EGYDRONATE 2 TAB
5839,84.00,بروتكتوبريل 8 مجم 20 قرص,PROTECTOPRIL 8 MG 20 TAB
6160,12.00, دينيترا 10مجم 60 قرص,DINITRA 10 MG 60 TAB
6259,24.00,ستيميولان 1 جم 5 مل 6 امبول,STIMULAN 1 GM I.V 6 AMP
6110,36.00,فلوب 20مجم/مل شراب 30 مل,FLUB 20 MG/ML SUSP. 30 ML
6111,23.00,كارفيبريس 25 مجم 20 قرص,CARVIPRESS 25 MG 20 TAB
6287,66.00,رانديل 10 مجم 30 قرص,RANDIL 10 MG 30 TAB
7069,135.00,افيرون 24 قرص,AVIRON 24 CHEWABLE TAB
4660,66.00,فام 10 مجم 20 قرص,FAM 10 MG 20 TAB 
5645,59.50,بيو 1600 14 كبسول,BIO 1600 14 CAP
5905,320.00,سويسلاك بريميم ال اف لبن 400 جم,SWISSLAC LF MILK 400 GM
5957,110.00,نيو جولي زيت للشعر 120 مل,NEW JOLLY OIL 120 ML
5971,40.00,اسكوزنتال 10 كيس,ASCOZENTAL 10 SACHETS
7164,16.00,ريكان 4 مجم 20 قرص,REKAN 4 MG 20 TAB
4916,102.00,دايجنورم 20 قرص,DIGENORM 20 TAB
6031,12.00,ايباستين-برج 10 مجم 10 قرص,EBASTINE-BORG 10 MG 10 TAB
6243,20.00,اليرجيكس كافيين 20 قرص,ALLERGEX CAFFEINE 20 TAB
4738,16.00,جيبتيدرم كريم 20 جم,GEBTIDERM CREAM 20 GM
5948,106.00,كانديبلوك دى 20 قرص,CANDEBLOCK-D 16MG/12.5 MG 20 TAB
6362,123.00,اورسودايول 250 مجم 20 كبسول,URSODIOL 250 MG 20 CAP
1700,143.00,لاميكتال 50 مجم 30 قرص,LAMICTAL 50 MG 30 TAB
5992,170.00,سينوبار غسول للوجه 250 مل,SYNOBAR SKIN CLEANSER 250 ML	
6058,57.00,ENERZAD 30 CAP,ENERZAD 30 CAP
6109,77.00,نيرهابيزيل 5 مجم 14 فيلم سريع الذوبان,NERHAPEZIL 5 MG 14 O.D.F
6245,8.00,فاركس 20 قرص,FAREX 20 TAB
6415,50.00,فاسكون 1 % نقط بالفم 15 مل,VASCON 1% ORAL DROPS 15 ML
7350,56.00,بانثوزين لوسيون 60 مل,PANTHOZIN LOTION 60 ML
7220,5.00,كولدال شراب 120 مل,COLDAL SYRUP 120 ML
6311,140.00,كوليترا 10 كيس,COLITRA 10 SACHETS
7339,102.66,سافابران 7.5 مجم 20 قرص,SAVAPRAN 7.50 MG 20 TAB
6175,10.50,رومارين 100 مجم 6 اقماع,RHEUMARENE 100 MG 6 SUPP.
7278,31.50,ارثروزامين 30 كبسولة,ARTHROSAMINE 30 CAP
797,24.00,ميكسدرم كريم 15 جرام,MIXDERM CREAM 15 GM
7419,123.00,جاوتيفيد 80 مجم 30 قرص,GOUTIFADE 80 MG 30 TAB
1839,370.00,اس-26 جولد 1 لبن 400 جم,S-26 PRO GOLD MILK 400 GM
6517,55.00,بيتادين شامبو 60 مل,BETADINE 7.50% SHAMPOO 60 ML
7378,27.00,جلوكوز - فيبكو 5 % محلول وريدي 500 مل,GLUCOSE - FIPCO 5%INFUSION 500 ML
7389,27.00,جلوكوز - المتحدون 5 % محلول وريد 500 مل,GLUCOSE 5% (MOTTAHEDOON) I.V. INF. 500 ML
7398,16.80,جلوكوزامين 30 كبسول,GLUCOSAMINE 30 CAP
6519,48.00,ريسيبت صابون 80 جم,RESEPT SOAP 80 GM
5914,45.88,كريستور 10 مجم 7 قرص,CRESTOR 10 MG 7 TAB
7080,51.00,رايت-ايس 5 مجم 30 قرص,RIGHT-ACE 5 MG 30 TAB
6268,140.00,نوكال 100 كيس,NO CAL 100 SACHETS
7422,32.00,توب 6 10 كبسول,Top six 10 caps
2167,35.00,كيفليكس 500مجم 12 قرص,KEFLEX 500 MG 12 CAP
2160,15.00,فيسيرالجين 3 أمبول 5 مجم/2 مل,VISCERALGINE 5MG/2ML I.M./I.V. 3 AMP
7222,125.00,سكاديل كريم 100 جم,SCADELE CREAM 100 GM
6487,14.40,اكنيتاز 0.1% جل 15 جم,ACNITAZ 0.1% GEL 15 GM	
6510,5.30,رسبيرين 150مجم  مل نقط بالفم 20 مل,RESPIRIN ORAL DROPS 20 ML
5938,28.00,كيوتاكورت كريم 15 جم,CUTACORT CREAM 15 GM
7449,17.00,جلوكوز - المتحدون 10 % محلول وريد 500 مل,GLUCOSE 10% (MOTTAHEDOON) I.V. INF. 500 ML
6020,90.00,كالتيرا 20 اقراص مضغ,CALTERA CHEW 20 TAB
7512,4.90,ايموكس 250 مجم فيال,E MOX 250 MG VIAL
7233,35.00,راندو 10 قرص,RANDU 10 TAB
6329,231.00, ريبياكس 12/50 مجم 30 كبسولة,RAIBYAX 12/50 MG 30 CAP
7500,34.00,ماكسلين كريم 50 جم,MAXLEN CREAM 50 GM
2353,68.00,نوستيفيكس 0.5 مجم 2 قرص ,NOSTIFIX 0.5 MG 2 TAB
6036,44.00,ازيروا 1000 مجم 2 قرص,AZIROWA 1 G 2 TAB
6048,96.00,انكالسيوم 30 قرص,INCALCIUM 30 TAB
7286,8.50,سيتريزين 1% نقط بالفم 15 مل,CETIRIZINE 1% ORAL DROPS 15 ML
6075,110.00,فيرامكس حديد 20 قرص,FERAMIX FE 20 TAB
7445,14.00,ديوماكت 10 كيس,DIOMACTE 3 GM 10 SACHETS
7598,60.00,صفا مود 20 قرص,SAFAMOOD  20 F.C TAB
7601,69.00,فليكسوتايد ديسكاس 100مكج/جرعه بخاخ 60جرعه استنشاق ,FLIXOTIDE DISKUS 100 MCG/DOSE 60 DOSE INHALER
7201,50.00,زافو مساج جل 75 جم,ZAFFO GEL 75 GM
7334,8.00,توبزول 1 % كريم 20 جم,TOPZOL 1%CREAM 20 GM
7559,20.00,جلوكوز- المتحدون 25 %محلول وريد 500 مل,GLUCOSE 25% (MOTTAHEDOON) I.V. INF. 500 ML
7571,11.00,فيرو-زد شراب 120 مل,FERRO-Z SYRUP 120 ML
7616,38.00,ايمازاد كريم 100 جم,EMAZAD CREAM 100 GM
6097,35.00,بانتوزين كريم 30 جرام,panthozin 30 gm
6165,21.00,ميولاكس 20 كبسول,MYOLAX 20 CAP
7375,54.00,ميتيانورمين 1000 مجم 30 قرص ممتد المفعول,METIANORMIN ER 1000 MG 30 TAB
7054,205.00,بريمافيتا 3 لبن 400 جم,PRIMAVITA 3 MILK 400 GM
7075,76.00,ارتاجون 30 كبسول,ARTAGONE 30 CAP
7379,27.00,بوتاسبيرونو 25 مجم 20 قرص,POTASPIRONO 25 MG 20 TAB
6460,170.00,سكالوجين شامبو للشعر 250 مل,SCALOGEN HAIR SHAMPOO 250 ML	
7305,33.60,امبروناسين 10 مجم 10 قرص,IMPRONACIN 10 MG 10 TAB
6484,25.00,تراي بي 20 قرص,TRI B 20 TAB
7583,180.00,سيزار شامبز 100 مل,CESAR SHAMPOO 100 ML
7662,24.00,باكستين 40 مجم 10 قرص,PAXETIN 40 MG 10 TAB
7149,416.00,ترولوفول 300 مجم 30 قرص,TROLOVOL 300 MG 30 TAB
7408,38.00,اكيوكورت كريم 60 جم,ACUCORT CREAM 60 GM
6521,32.50,كالمسيف 30 كبسول,CALMSEEF 230 MG 30 CAP
6797,18.50,بروتوستوب 500 مجم 6 قرص,PROTOSTOP 500 MG 6 TAB
7737,22.50,كافالفا 30 كبسولة,CAVALPHA 30 CAP
7128,110.00,جيلتامكس 10 اكياس,JELTAMIX 10 SACHETS
6823,15.00,تانتم 5 % جيل 20 جم,TANTUM 5%GEL 20 GM
6456,40.00,سوفت لاكس كريم 40 جم,SOFTLAX CREAM 40 GM
7617,42.00,فانسيبت بخاخ 60 مل,VANSEPT SPRAY 60 ML
6722,34.00,لوسار بلس 8 قرص,LOSAR PLUS 8 TAB
7175,99.00,كالسينيكس بلس 30 قرص مضغ,CALCINEX PLUS 30 PILLS
6574,95.00,تامينيل-ان 12مجممل شراب معلق 30 مل,Taminil-n 12mg/ml susp. 30 ml
7745,22.90,بيكورال شامبو 75 مللى,PICORAL SHAMPOO 75 ML
6864,129.00,ليفوكار 250/25 مجم 30 قرص,LEVOCAR 250/25 MG 30 TAB
7529,68.66,لوبيستون 8 مكجم 20 كبسول,LUBISTON 8 MCG 20 CAP
2385,22.00,فوليكاب 2.5 مجم 24 كبسولة,FOLICAP 2.5 MG 24 CAP
3348,24.00,لاكسيول بي 5 مجم 20 قرص,LAXEOL PI 5 MG 20 TAB
6873,45.00,هيلوزين كريم 30 جرام,HELOZIN CREAM 30 GM
7553,130.00,هانتر كريم لحب الشباب 50 جم,HUNTER CREAM 50 GM
6619,4.75,منتوبروفين جيل 20 جم,MENTOPROFEN GEL 20 GM
1006,52.00,بروكسيمول مركب فوار 60 جم,PROXIMOL COMPOUND GRANULES 60 GM
134,44.00,بروفين 150 ملل شراب,BRUFEN 100 MG/5ML SYRUP 150 ML
155,31.00,يورفين ان فوار 10 اكياس,URIVIN-N 10 EFF SACH
6639,105.00,ابيليا 15 مجم 30 قرص,ABILIA 15 MG 30 TAB
