sku,price,product_name,product_name_ar
2181,160,ISOMODERN INHA.SOLUT. 100 % 1 100,√Ì“Ê„ÊœÌ—‰ »Œ«Œ 100 „·
3113,350,MSUD ANAMIX POWD. 1 400 G,«„ ” ÌÊ œ «‰Ì„«ﬂ” 400 Ã„
2182,101.5,LEVOPHRINE A.IV INFUS. 1 MG /ML 5 4,·Ì›Ê›Ì—Ì‰ Ê—Ìœ 1 „Ã„/„· 5 ›Ì«·
3114,24,SALBOVENT SYRUP 120 ML,”«·»Ê›‰  2 „Ã„ /5 „· ‘—«» 120 „·
2183,1400,OXALIPLATINE V.IV DRY 100 MG 1,«Êﬂ”«·Ì»·« Ì‰  100 „Ì·«‰
3115,34,HERO BABY FOOD MIXED FRUITS JAR 125 GM,ÂÌ—Ê ›Ê«ﬂÂ „‘ﬂ·… »—ÿ„«‰ 125 Ã—«„
3116,17,SOLVIMYST 100 MG/5ML SYRUP 120 ML,”Ê·›Ì„Ì”  100„Ã„ / 5 „· ‘—«» 120 „·
2185,51,BUSCOPAN 20 MG/ML 6 AMP.,»”ﬂÊ»«‰ 20„Ã„/„· 6 «„»Ê·
3117,364,ZOFRAN 8 MG 10 TAB,“Ê›—«‰ 8 „Ã„ 10 ﬁ—’
3118,98,LISTERINE COOL MINT MOUTH WASH 250 ML,·Ì” —Ì‰ „÷„÷… ﬂÊ· „‰  250 „·
2187,303,MELLITOFIX 25 MG 30 TAB,„Ì·Ì Ê›ﬂ” 25 „Ã„ 30 ﬁ—’
3119,76,VECOVARTEC PLUS 40/12.5 MG 21 TAB,›ÌﬂÊ›«— Ìﬂ »·” 40 / 12.5 „Ã„ 21 ﬁ—’
2188,100,AMEROPEM 500 GM I.V. VIAL,«„Ì—Ê»Ì„ 500 „Ã„ ›Ì«· Ê—Ìœ
3120,9,TRIOCEPT 21 TAB-OLD, —«ÌÊ”Ì»  21 √ﬁ—«’
2189,33,ALZENTAL 200 MG 6 TAB,«·“‰ «· 200 „Ã„ 6 ﬁ—’
3121,33,MOXIFLOX 0.5% EYE DROPS 5 ML,„Êﬂ”Ì›·Êﬂ” 0.5 % ﬁÿ—… ⁄Ì‰ 5 „·
2190,9739,CYRAMZA VIAL IV 100 MG 1 10 ML,”Ì—«„“« Õﬁ‰ 100 „Ã„ 10 „· À·«Ã…
3122,49,E MOXCLAV 228.5MG SUSP. 75 ML,«Ì„Êﬂ”ﬂ·«› 228.5 „Ã„ / 5 „· ‘—«» „⁄·ﬁ 75 „·
2191,194,CARDURA XL 4 MG 28 TAB,ﬂ«—œÊ—« «ﬂ” «· 4 „Ã„ 28 ﬁ—’
3123,195,OLIPTINA 25 MG 30 TAB,«Ê·Ì» Ì‰« 25 „Ã„ 30 ﬁ—’
2192,81,PLENDIL 5 MG 30 TAB,»·Ì‰œÌ· 5 „Ã„ 30 ﬁ—’
3124,97.5,VOXAZOLDIN 600 MG 10 TAB,›Êﬂ”«“Ê·œÌ‰ 600 „Ã„ 10 ﬁ—’
2193,315,PRE NAN MILK 400 GM,»—Ï ‰«‰ ·»‰ 400 Ã„
3125,70,STOMIGAS 40MG/1100 MG 20 CAP,” Ê„ÌÃ«“ 40/1100„Ã„ 20 ﬂ»”Ê·
2194,248,LEVITRA 20 MG 4 TAB,·Ì› —« 20 „Ã„ 4 ﬁ—’
3126,925,SUPER NATURAL GEL SILVER 1 118 ML,”Ê»— ‰« ‘Ê—«· ”Ì·›— ÃÌ·
2195,120,ARIPIPREX 10 MG 30 TAB,«—Ì»»—ﬂ” 10 „Ã„ 30 ﬁ—’
3127,84,BISOCARD 10 MG 30 TAB,»Ì“Êﬂ«—œ 10 „Ã„ 30 ﬁ—’
3128,15,C VITON 500 MG 20 TAB,Ã ›Ì Ê‰ 500 „Ã„ 20 √ﬁ—«’
3129,22,BISTOL 5 MG 20 TAB,»Ì” Ê· 5 „Ã„ 20 ﬁ—’
2198,20,NOREPINEPHRINE AMP.IV INF 4 MG 1 4 ML,‰Ê—Ì»Ì‰›—Ì‰ „Õ·Ê· Ê—Ìœ 4 „Ã„ 4 „· «„»Ê·
3130,27.5,EPICOCILLIN 500 MG 16 CAP,«»ÌﬂÊ”Ì··Ì‰ 500 „Ã„ 16 ﬂ»”Ê·
2199,144,LINEZOX 600 MG 14 TAB,·Ì‰Ì“Êﬂ” 600 „Ã„ 14 ﬁ—’
2200,43,CEFIXIME 100 MG/5 ML SUSP. 30ML,”Ì›Ìﬂ”Ì„ 100„Ã„/5„· ‘—«» „⁄·ﬁ 30 „·
3132,51,DOLCYL 4 MG 30 TAB,œÊ·”Ì· 4 „Ã„ 30 ﬁ—’
2201,125,DIFLUCAN 50 MG 7 CAP,œÌ›·Êﬂ«‰ 50 „Ã„ 7 ﬂ»”Ê·
3133,36,STIMULAN 800 MG 30 TAB,” Ì„ÌÊ·«‰ 800 „Ã„ 30 ﬁ—’
2202,60,CERELAC WHEAT WITH MILK 250 GM,”Ì—Ì·«ﬂ ﬁ„Õ „⁄ «··»‰ 250 Ã„
3134,104,AVEROBIOS 642.9 MG/5 ML SUSP. 60 ML,«›Ì—Ê»«ÌÊ“ 642.9„Ã„/5„· ‘—«» „⁄·ﬁ 60 „·
3135,72,PEDICORT FORTE 15 MG/ 5 ML SYRUP 100 ML,»œÌﬂÊ—  ›Ê—  15 „Ã„ / 5 „· ‘—«» 100 „·
2204,63,CELEBREX 100 MG 10 CAP,”·Ì»—Ìﬂ” 100 „Ã„ 10 ﬂ»”Ê·…
3136,200,DAPAVELDACTIN PLUS 5MG/1000 MG 28 TAB,œ«»«›Ì·œ«ﬂ Ì‰ »·” 5/1000 „Ã„ 28 ﬁ—’
2205,35,RESPIFLOX VIAL INFUS 5 MG /ML 1 10,—Ì”»Ì›·Êﬂ” 100 „· ›Ì«· Ê—ÌœÏ
3137,89,MIRTOFUTAL 30 MG 20 TAB,„Ì— Ê›ÌÊ «· 30 „Ã„ 20 ﬁ—’
2206,390,ORGOROXABAN 20 MG 30 TAB,«Ê—ÃÊ—Êﬂ”«»«‰ 20 „Ã„ 30 ﬁ—’
3138,5200,TEMODAL CAPS 250 MG 5, Ì„Êœ«· 250 „Ã 5 ﬂ»”Ê·
2207,93,SHALGATEN 400 MG 30 CAP,‘«·Ã« Ì‰ 400 „Ã„ 30 ﬂ»”Ê·
3139,3,DEXTROMETHORPH.HBR SYRUP 10 MG /5ML 1 120 M,œÌﬂ” —Ê„ÌÀÊ—› 10 „Ã„ ‘—«»
2208,15.6,LAMISIL 1%TOPICAL CREAM 15 GM,·«„Ì“Ì· 1% ﬂ—Ì„ 15 Ã„
3140,35,NEURAZINE 100 MG 20 TAB,‰ÌÊ—«“Ì‰ 100„Ã„ 20 ﬁ—’
2209,34,HISTAZINE SYRUP MG 100 ML,ÂÌ” «“Ì‰-1 0.1 % ‘—«» 100 „·
3141,135.5,DAPAGLIF 10 MG 14 TAB,œ«»«Ã·Ì› 10 „Ã„ 14 ﬁ—’
2210,31.5,DAFREX 15 TAB,œ«›—ﬂ” 15 ﬁ—’
3142,9,ZINCORHEA 20 MG/5ML SYRUP 80 ML,“‰ﬂÊ—Ì« 20„Ã„/5„· ‘—«» 80 „·
2211,8,LOCASTEN 1% SOLUTION 20 ML,·Êﬂ«” ‰ 1 % „Õ·Ê· 20 „·
3143,13,ENRICH PLUS 14 CAP,«‰—Ì ‘ »·” 14 ﬂ»”Ê·
2212,120,SANSOCOD 150 MG SYRUP 200 ML,”«‰”Ê ﬂÊœ ‘—«» 200 „·
3144,10.5,AMBROXOL 7.5MG/ML ORAL DROPS 15 ML,«„»—Êﬂ”Ê· 7.5„Ã„/„· ‰ﬁÿ »«·›„ 15 „·
3145,15,EMETREX-N 37.55 MG/ML I.M./I.V. 3 AMP.,«„Ì —ﬂ” 3 «„»Ê· 1 „·
2214,120,OROVEX-H MOUTH WASH 150 ML,«Ê—Ê›ﬂ” « ‘ „÷„÷… 150 „·
3146,24,OLFEN LAC 50 MG 20 TAB,«Ê·›Ì‰ 50 „Ã„ 20 ﬁ—’
2215,1400,OXAPLATIN V.IV. INFUS. 100 MG 1 20,«Êﬂ”«»·« Ì‰ 100 „Ã„ 1 ›Ì«· 20 „·
4409,150,SIFROL 0.18 MG 30 TAB,”Ì›—Ê· 0.25 „Ã 30 ﬁ—’
3147,303,IVOGLITA 300 MG 30 TAB,«Ì›ÊÃ·Ì « 300 „Ã„ 30 ﬁ—’
2216,25,CALAMYL-D LOTION 1 120 ML,ﬂ«·«„Ì· -œ120 ·Ê”ÌÊ‰
3148,40,STATUKAST 4 MG 10 SACHETS,” « Êﬂ«”  4 „Ã„ 10 ﬂÌ”
2217,58,EXTRAUMA DNA FORTE GEL 40 GM,«ﬂ” —Ê„« ›Ê—  ÃÌ· 40 Ã„
3149,54,IMODIUM 2 MG 6 CAP,«Ì„ÊœÌÊ„ 2 „Ã„ 6 ﬁ—’
2218,285.2,ONETOUCH STRIPS SELEC 50,‘—«∆ÿ «Œ »«— Ê«‰  « ‘ ”Ì·Ìﬂ  50 ‘—Ìÿ
3150,140,EPIMIRAFLU 75 MG 10 CAP,«»Ì„Ì—«›·Ê 75 „Ã„ 10 ﬂ»”Ê·
2219,54,CONA-ADIONE 10 MG 30 CHEWABLE TAB,ﬂÊ‰«œÌÊ‰ 10 „Ã„ 30 ﬁ—’ „÷€
3151,290,LASCAR GEL 60 GM,·«”ﬂ«— ÃÌ· 60 Ã„
2220,59,SORAL 20 MG 20 CAP,”Ê—«· 20 „Ã„ 20 ﬂ»”Ê·…
3152,39,CONVIBAN 25 MG 30 TAB,ﬂÊ‰›Ì»«‰ 25 „Ã„ 30 ﬁ—’
2221,371,HYALGAN 20 MG/2 ML INTRA-ARTICULAR PREFILLED SYRINGE,ÂÌ«·Ã«‰ ”—‰Ã… 2 „··Ï
3153,103,NASOSPECTRA 125/50 MCG NASAL SPRAY 120 DOSE,‰«“Ê»Ìﬂ —« 125/50 „ﬂÃ„ »Œ«Œ »«·√‰› 120 Ã—⁄…
2222,130,LIPITRIN 10 MG/20 14 TAB,·Ì»Ì —Ì‰ 10/20„Ã„ 14 ﬁ—’
3154,6441,SIMULECT VIAL 20 MG 1,”Ì„ÌÊ·Ìﬂ  20 „Ã„ ›Ì«·
3155,152,MICARDIS 80 MG 28 TAB,„Ìﬂ«—œÌ” 80 „Ã„ 28 ﬁ—’
2224,36,NEUROBION I.M 6 AMP.,‰ÌÊ—Ê—Ê»Ì‰ 6 «„»Ê·
3156,55,CONTRAHISTADIN 20 MG 20 TAB,ﬂÊ‰ —«ÂÌ” «œÌ‰ 20 „Ã„ 20 ﬁ—’
2225,203,GONAL-F 75 I.U. PEN,ÃÊ‰«·-«› 75 ÊÕœ… œÊ·Ì… ﬁ·„ ··Õﬁ‰
3157,8,PARACETAMOL-CID 500 MG 20 TAB,»«—«”Ì «„Ê·-”Ìœ 500 „Ã„ 20 ﬁ—’
2226,54,APEXIDONE 1 MG 20 TAB,«»Ìﬂ”ÌœÊ‰ 1 „Ã„ 20 ﬁ—’
3158,99,AUGMENTIN 156 MG/5 ML SUSP. 80 ML,«ÊÃ„‰ Ì‰ 156„Ã„/5„· ‘—«» „⁄·ﬁ 80 „·
3159,65,LAMIDINE 150 MG 10 TAB,·«„ÌœÌ‰ 150 „Ã„ 10 ﬁ—’
2228,195,DONHIMER 5 MG 30 TAB,œÊ‰Â«Ì„— 5 „Ã„ 30 ﬁ—’
3160,32,TRIAMERICAN VIAL DRY IM 500 MG 1, —Ì«„—Ìﬂ«‰ 500 „Ã„ 1 ›Ì«· ⁄÷· + ·ÌœÊﬂ«ÌÌ
2229,40,CANDY LOZS ORANGE 24,ﬂ«‰œÏ »«·»— ﬁ«· 24 ﬁ—’
3161,11,AZATRIBACT SUSP.ORA.DRY 200 MG 1 5,«“« —Ì«»«ﬂ  200 „Ã„ „⁄·ﬁ ‘—«»
2230,40,PENTASA TABS 500 MG 10,»‰ «”« 500 „Ã„ 10 ﬁ—’
3162,75,RELAX CREAM 50 GM,—Ì·«ﬂ” „”«Ã ﬂ—Ì„ 50 Ã„
2231,60,RISPERIDONE 3 MG 30 TAB,—Ì”»—ÌœÊ‰ 3 „Ã„ 30 ﬁ—’
3163,237,S-26 PROMIL GOLD MILK 800 GM,«”26- »—Ê„Ì· ÃÊ·œ 800Ã„
2232,23.4,"BETOPTIC 5MG/ML EYE DROPS 5 ML	",»Ì Ê» Ìﬂ 5„Ã„/„· ﬁÿ—… ⁄Ì‰ 5 „·
3164,170,VAXATO FILM C.TABS 10 MG 10,›«ﬂ”« Ê 10 „Ã„ 10 «ﬁ—«’
2233,118.5,DONIFOXATE 80 MG 30 TAB,œÊ‰Ì›Êﬂ”«  80 „Ã„ 30 ﬁ—’
3165,197,TREXOZOLA 2.50 MG 10 TAB, —Ìﬂ”Ê“Ê·« 2.5 „Ã„ 10 ﬁ—’
2234,27,NAVOPROXIN PLUS 21 TAB,‰«›Ê»—Êﬂ”Ì‰ »·” 20 ﬁ—’
2235,211,DAIVOBET TOPICAL OINT. 15 GM,œ«Ì›Ê»Ì  „—Â„ 15 Ã„
3167,3454,CUROSURF VIAL 80 MG /ML 1 3 ML,ﬂÌÊ—Ê”Ì—› 3 „··Ï ›Ì«· À·«Ã…
2236,70,MOSEDIN 10 MG 20 TAB,„Ê”ÌœÌ‰ 10 „Ã„ 20 ﬁ—’
3168,134.5,NEUROTOP 300 MG 100 TAB,‰ÌÊ—Ê Ê» —Ì «—œ 300 „Ã„ 100 ﬁ—’
2237,300,D.DEP 10.000 I.U. 30 CAP CAP,œÌ.œÌ» 10.000 ÊÕœ… œÊ·Ì… 30 ﬂ»”Ê·
3169,434,PENTASA 1 GM 28 SUPP.,»‰ «“« 1 Ã„ 28 ﬁ„⁄
2238,350,PHYSIOMER STRONG JET NASAL SPRAY 210 ML,›Ì”ÌÊ„Ì— ” —Ê‰Ã ÃÌ  »Œ«Œ »«·√‰› 210 „·
3170,26,SILVIRBURN 1%CREAM 30 GM,”Ì·›—»Ì—‰ 1 % ﬂ—Ì„ 30 Ã„
2239,234,QUETIAPINE 200 MG 30 TAB,ﬂÊÌ Ì«»Ì‰ 200 „Ã„ 30 ﬁ—’
3171,50,HIDRASEC CHILDREN 30 MG 16 SACHET,ÂÌœ—«”Ìﬂ √ÿ›«· 30 „Ã„ 16 ﬂÌ”
2240,159,RAMIXOLE 1 MG 30 TAB,—«„Ìﬂ”Ê· 1 „Ã„ 30 ﬁ—’
3172,26,ADRENAMAX AMP. 10 1 ML,√œ—Ì‰«„«ﬂ” √„»Ê·
2241,30,SANSOVIT SYRUP 200 ML,”«‰”Ê›Ì  ﬂ«·”ÌÊ„ ‘—«» 200 „·
3173,60,CERELAC HONEY WITH MILK 125 GM,”Ì—Ì·«ﬂ ÕœÌœ ⁄”· Ê ·»‰ 125 Ã—«„
2242,12.5,MARVIT SYRUP 100 ML,„«—›Ì  ‘—«» 100 „·
3174,38.5,CERELAC IRON + POW.FRT+MILK 1 250 G,”Ì—Ì·«ﬂ ÕœÌœ 3 ›Ê«ﬂÂ Ê ·»‰ 250 Ã—«„
2243,75,CLACIMA CHEW.CHO. 30,ﬂ«·”Ì„« 30 «ﬁ—«’ „÷€
3175,7000,HALAVEN V.IV 1 MG /ML 1 2 ML,Â«·«›Ì‰ 1 ›Ì«· 2 „· Ê—ÌœÏ
3176,72,HYPOLACT 0.5 MG 2 TAB,Â«Ì»Ê·«ﬂ  0.5 „Ã„ 2 ﬁ—’
2245,44.75,SUPER OMEGA 20 CAP,”Ê»— «Ê„ÌÃ« 20 ﬂ»”Ê·
3177,56,SERLIFT 100 MG 10 TAB,”Ì—·Ì›  100 „Ã„ 10 «ﬁ—«’
2246,1,2,59
3178,42,NO GRAVIDA 12 VAGINAL SUPP.,‰ÊÃ—«›Ìœ« 12 ﬁ„⁄ „Â»·Ì
2247,11.5,BETADERM 0.1% TOPICAL OINT. 15 GM,»Ì «œÌ—„ 0.1% „—Â„ 15 Ã„
3179,14.5,EIPICOPHYLLINE SYRUP 125 ML,«»ÌﬂÊ›Ì··Ì‰ ‘—«» 125 „·
2248,55,DICETEL 100 MG 20 TAB,œÌ”Ì Ì· 100 „Ã„ 20 ﬁ—’
3180,155,REGO HAIR CREAM 100 GM,—ÌÃÊ ﬂ—Ì„ ··‘⁄— 100 Ã„
2249,190,RISPERDAL 2 MG 20 TAB,—Ì”»Ì—œ«· 2 „Ã„ 20 ﬁ—’
3181,19.5,BRONCHOPRO 15 MG/5 ML SYRUP 100 ML,»—Ê‰ﬂÊ»—Ê 7.5„Ã„/„· ‰ﬁÿ »«·›„ 30 „·
2250,101,TRITACE PROTECT 10 MG 20 TAB, —Ì «” »—Ê ﬂ  10 „Ã„ 20 ﬁ—’
3182,170,MENTOPLEX 20 CAP,„‰ Ê»·ﬂ” 20 ﬂ»”Ê·
2251,29,TRIXOMASH 1 GM I.M VIAL, —Ìﬂ”Ê„«‘ 1 Ã„ ›Ì«· ⁄÷·
3183,229,ALOEKITA DS DA SHAMPOO 250 ML,«·ÊﬂÌ « œÏ «” ‘«„»Ê 250 „·
2252,92,LUCIDRIL 250 MG 20 TAB,·Ê”Ìœ—Ì· 250„Ã„«ﬁ—«’
2253,90,DOWNSTEROLIN 10MG/20 MG 28 TAB,œ«Ê‰” Ì—Ê·Ì‰ 10/20 „Ã„ 28 ﬁ—’
3185,130,MR BEAR PLUS ORANGE SYRUP 160 ML,„” — »Ì— »·” »— ﬁ«· ‘—«» 160 „·
2254,70,DESA 5 MG 20 TAB,œÌ”« 5 „Ã„ 20 ﬁ—’
3186,53,URGINAFECT 5 MG 20 TAB,«—ÃÌ‰«›Ìﬂ  5 „Ã„ 20 ﬁ—’
2255,15,MOXIPEN 500 MG 12 CAP,„Êﬂ”Ì»‰ 500 „Ã„ 12 ﬂ»”Ê·
3187,75,LEGALON 140 MG 30 TAB,·ÌÃ«·Ê‰ 140 „Ã„ 30 ﬂ»”Ê·…
2256,179,LIPITOR 80 MG 14 TAB,·Ì»Ì Ê— 80 „Ã„ 14 ﬁ—’
3188,108,LEVOTAVIN 750 MG 7 TAB,·Ì›Ê «›Ì‰ 750 „Ã„ 7 ﬁ—’
2257,64.5,NITAZODE 500 MG 18 TAB,‰Ì «“Êœ 500 „Ã„ 18 ﬁ—’
3189,48,HIDERM LOTION 100 ML,Â«Ï œÌ—„ ·Ê”ÌÊ‰ 100 „·
2258,50,ALVEOLIN-P SYRUP 100 ML,«·›ÌÊ·Ì‰-»Ï ‘—«» 100 „·
3190,212.5,HUMULIN R 100 I.U./ML 5 CARTRIDGE,ÂÌ„Ê·Ì‰ ¬— 100 ÊÕœ… œÊ·Ì… 5 Œ—ÿÊ‘
2259,63,TRITACE MAX 10/25 MG 10 TAB, —Ì «” „«ﬂ” 10/25„Ã„ 10 ﬁ—’
3191,57,PROTOLANS 30 MG 14 CAP,»—Ê Ê·«‰“ 30 „Ã„ 14 ﬂ»”Ê·…
2260,120,TEBOFORTIN 40 MG 30 TAB, Ì»Ê›Ê— Ì‰ 40 „Ã„ 30 ﬁ—’
3192,150,PROPOFOL V.IV LIPURO 1 MG 5 1 ML,»—Ê»Ê›Ê· Ê—Ìœ %1 5 «„»Ê·
2261,320,ECTONEX KIDS NASAL SPRAY 20 ML,«ﬂ Ê‰Ìﬂ” »Œ«Œ »«·√‰› ··√ÿ›«· 20 „·
3193,12,HOSTACORTIN 5 MG 30 TAB,ÂÊ” «ﬂÊ— Ì‰ 5 „Ã„ 30 ﬁ—’
2262,24,STOPADOL 500 MG 20 CAP,” Ê»«œÊ· 500 „Ã„ 20 ﬂ»”Ê·
3194,210,INHIGLIP 25 MG 30 TAB,«‰ÂÌÃ·Ì» 25 „Ã„ 30 ﬁ—’
3195,199,ALOEKITA SHAMPOO 200 ML,«·ÊﬂÌ « ‘«„»Ê 200 „·
2264,50,NATRY SOAP 100 GM,‰« —Ì ’«»Ê‰ 100 Ã„
3196,8,RAPIFLAM 50 MG 10 TAB,—«»Ì›·«„ 50 „Ã„ 10 ﬁ—’
2265,39,GUAVA SYRUP 120 ML,ÃÊ«›… ‘—«» 120 „·
3197,400,SANSO COLLAGEN FIT MANGO SYRUP 325 ML,”«‰”Ê ﬂÊ·«ÃÌ‰ ›Ì  ‘—«» 315 „·
2266,33.6,SERVIFLOX 500 MG 10 TAB,”Ì—›Ì›·Êﬂ” 500 „Ã„ 10 ﬁ—’
3198,116,DIBAVALLY 50 MG 28 TAB,œÌ»«›«·Ì 50 „Ã„ 28 ﬁ—’
2267,99,IROFERIN 30 CAP,«Ì—Ê›Ì—Ì‰ 30 ﬂ»”Ê·…
3199,290,ALPHAVIM 600 20 CAP,«·›«›Ì„ 600 „Ã„ 20 ﬁ—’
3200,580,OXALIPLATIN V.IV INFUS. 50 MG 1 10 M,«Êﬂ”«·Ì»·« Ì‰ 50 „Ã 
2269,180,TADANERFI 5 MG 20 O.D.F, «œ«‰Ì—›Ì 5 „Ã„ 20 ›Ì·„ ”—Ì⁄ «·–Ê»«‰ »«·›„
3201,85,STARVILLE ACNE PRONE CREAM 60 GM,” «—›Ì· ﬂ—Ì„ ·Õ» «·‘»«» 60 Ã„
2270,17.25,CUTIVATE 0.05%CREAM 15 GM,ﬂÌÊ Ì›Ì  0.05% ﬂ—Ì„ 15 Ã„
3202,135,CERELAC 3 FRUITS WITH MILK 500 GM,”Ì—Ì·« ﬂ ÕœÌœ+3›Ê«ﬂÂ „⁄ ·»‰ 500 Ã„
2271,48,BIOMED C 20 CAP,»«ÌÊ„Ìœ-”Ï 20 ﬂ»”Ê·…
3203,50,FERROTRON CHILDREN 10 SACHET,›Ì—Ê —Ê‰ √ÿ›«· 10 ﬂÌ”
3204,37,MEPAFURAN 100 MG 20 CAP,„Ì»«›ÌÊ—«‰ 100 „Ã„ 20 ﬂ»”Ê·
3205,145,COREGA ULTRA MINT DENTURE FIXATIVE CREAM 40 GM,ﬂÊ—ÌÃ« ﬂ—Ì„ «· —« ‰⁄‰«⁄
2274,44,PROTOLOC 20 MG 14 TAB,»—Ê Ê·Êﬂ 20 „Ã„ 14 ﬁ—’
3206,14,PARACETAMOL-ADCO 500 MG 20 TAB,»«—«”Ì «„Ê·-«œﬂÊ 500 „Ã„ 20 ﬁ—’
2275,50,AFTER-MEALS 150 MG 20 CAP,«› — „Ì·“ 20 ﬂ»”Ê·…
3207,50,"LATANOSWIX 50MCG/ML EYE DROPS 2.5 ML	",·« «‰Ê”ÊÌﬂ” 50„ﬂÃ„/„· ﬁÿ—… ⁄Ì‰ 2.5 „·
2276,300,NAN LF MILK 400 GM,‰«‰ «· «› ·»‰ 400 Ã„
3208,13.2,TERBIN 1%SPRAY 30 ML, Ì—»‰ 1% »Œ«Œ 30 „·
2277,55,CLARINASE 14 TAB,ﬂ·«—Ì‰Ì“ 14 ﬁ—’
2278,91,SYCOCETAM 100 MG / ML ORAL SOLUTION 120 ML,”ÌﬂÊ”Ì «„ 100„Ã„/5„· ‘—«» 120 „·
2279,75,GRIPE WATER BAMBIN SYRUP 120 ML,„«¡ €—Ì» »«„»Ì‰Ê ‘—«» 120 „·
3211,50,FITT-BAR SOAP 100 GM,›Ì  »«— ’«»Ê‰ 100 Ã„
2280,800,TAXOTERE VIAL 20 MG 1 2 ML, «ﬂ”Ê Ì—Ï 20 „Ã„ / 1 „· 1 ›Ì«·
3212,1,3,36
2281,330,NAUSETRON VIAL IV .05 MG /ML 1 1.5,‰Ê“Ì —Ê‰ 0.5 „Ã„ 1 ›Ì«·
3213,47,AUGMENTIN DUO 228 MG/5 ML SUSP. 70 ML,«ÊÃ„‰ Ì‰ œÌÊ 228„Ã„/5„· ‘—«» „⁄·ﬁ 70„·
2282,28.5,LOPRECOUGH SYRUP 100 ML,·Ê»—Ìﬂ«› ‘—«» 100 „·
3214,35.5,CURISAFE 500 MG/5 ML SUSP. 60 ML,ﬂÌÊ—Ì”Ì› 500„Ã„/5„· ‘—«» „⁄·ﬁ 60 „·
2283,35,CALCIFOLINON 50 MG/5 ML I.M./I.V. VIAL,ﬂ«·”Ì›Ê·Ì‰Ê‰ 50 „Ã„ / 5 „· ›Ì«·
3215,49.5,APEXIDONE 0.5 MG 30 TAB,«»Ìﬂ”ÌœÊ‰ 0.5 „Ã„ 30 ﬁ—’
2284,350,BETADINE SOLUT SURGI 7.50 % 1 4 L,»Ì «œÌ‰ „‰Ÿ› Ã—«ÕÏ 4· —
3216,35,OLAZINE 10 MG 7 TAB,«Ê·«“Ì‰ 10 „Ã„ 7 ﬁ—’
2285,135,GRALIPENTIN XR 300 MG 30 TAB,Ã—«·Ì»‰ Ì‰ «ﬂ” ¬— 300 „Ã„ 30 ﬁ—’
3217,182,DOXORUBICIN VIAL 50 MG 1 25 ML,œÊﬂ”Ê—Ê»Ì”Ì‰ 50 „Ã„ 25 „· ›Ì«·
2286,7362,OZURDEX IMPLANT INJ 700 Y 1,«Ê“Ê—œÌﬂ” 7.„Ã„ “—⁄… ⁄Ì‰
3218,120.6,ATRACURIUM AMP. 50 MG 1 5 ML,« —«ﬂÊ—ÌÊ„ 0.5 „Ã„ 3 „« 1 «„»Ê·
2287,250,FREESTYLE LITE TEST STRIPS 50,›—Ì ” «Ì· ‘—«∆ÿ ”ﬂ— 50 ‘—Ìÿ
3219,195,IMMUGUARD 14 SACHETS,«„ÌÊÃ«—œ 14 ﬂÌ”
3220,230,PREXAL CAPLE 5 MG 30 TAB,»—Ìﬂ”«· 5 „Ã„ 30 ﬁ—’
3221,105,HYZAAR 12.5 MG/100 14 TAB,ÂÌ“«— 12.5-100 „Ã„ 14 ﬁ—’
2290,429,SEROQUEL 200 MG 30 TAB,”Ì—ÊﬂÊÌ· 200 „Ã„ 30 ﬁ—’
3222,15,T GRAND EYE DROPS .30 % 1 5 ML, Ï Ã—«‰œ ﬁÿ—… 5 „··Ï
2291,120,ASMAKAST PEDIATRIC 5 MG 30 CHEWABLE TAB,«“„«ﬂ«”  5 „Ã„ 30 ﬁ—’ „÷€
3223,14.25,SUNNYPIVACAINE AMP.HEAVY 4 % 1 20 ML,’«‰Ì »Ì›«ﬂ«Ì‰ 4% 20 „· «„»Ê·
2292,174.25,INEGY 10 MG/10 14 TAB,«Ì‰ÌÃÌ 10/10„Ã„ 14 ﬁ—’
3224,235,BIOFREEZE ROLL-ON 59 ML,»ÌÊ›—Ì“ —Ê·-«Ê‰ 59 „·
2293,49,ISOROMYDERM GEL 30 GM,«Ì“Ê—Ê„ÌœÌ—„ ÃÌ· 30 Ã„
3225,45,ORCHINOHIST 0.25% EYE DPS. 3 ML,«Ê—ﬂÌ‰ÊÂÌ”  0.25% ﬁÿ—… ⁄Ì‰ 3 „·
2294,27,CLAFORAN 500 MG I.M/I.V. VIAL,ﬂ·«›Ê—«‰ 500 „Ã„ ›Ì«·
3226,76.5,TREATOCANDIVAG 2%VAGINAL CREAM 15 GM, —Ì Êﬂ«‰œÌ›«Ã 2 % ﬂ—Ì„ „Â»·Ì 15 Ã„
3227,4.5,ALLERGEX CREAM 1.50 % 20 GM,«··Ì—Ãﬂ” ﬂ—Ì„ 20 Ã„
2296,100,X-TENSION 150 MG 28 TAB,«ﬂ”  Ì‰‘‰ 150 „Ã„ 28 ﬁ—’
3228,399,RHOPHYLAC PREF.SYRINGE 300 Y /2ML,—Ê›Ì·«ﬂ 300  «„»Ê·
2297,637,NOVOMIX 50 100 I.U./ ML 5 FLEXPEN,‰Ê›Ê„ﬂ” 50 - 5 ﬁ·„
3229,63,ESOMELODAN 20 MG 20 TAB,«Ì“Ê„Ì·Êœ«‰ 20 „Ã„ 20 ﬁ—’
2298,366,APIXATRACK 5 MG 30 TAB,«»Ìﬂ”« —«ﬂ 5 „Ã„ 30 ﬁ—’
